inter_api_access_duration(sec),api_access_uniqueness,sequence_length(count),vsession_duration(min),ip_type,num_sessions,num_users,num_unique_apis,source,classification
16.0776,0.866666667,15.0,14470,default,1,1,13,F,1
0.000232227,0.023696682,2.197916667,3,default,97,96,5,F,0
0.822,0.3,10.0,494,default,1,1,3,F,1
0.078508065,0.161290323,4.769230769,293,default,14,13,10,F,0
0.184961538,0.384615385,4.333333333,289,default,6,6,10,F,0
0.114571429,0.857142857,7.0,49,default,2,1,6,F,1
9.856283019,0.216981132,106.0,62686,default,1,1,23,F,1
0.409354545,0.181818182,11.0,1351,default,6,5,10,F,0
2.48459375,0.296875,64.0,9541,default,1,1,19,F,1
0.9645,0.75,4.0,232,default,1,1,3,F,1
66.98773529,0.470588235,17.0,68328,default,2,1,8,F,1
0.253700096,0.046800382,61.58823529,15938,default,24,17,49,F,0
3.554578947,0.5,19.0,8105,default,3,2,19,F,0
4.93675,0.875,8.0,2370,default,1,1,7,F,1
0.155625,0.5,8.0,75,default,1,1,4,F,1
109.4167692,0.384615385,6.5,85346,default,2,2,5,F,0
42.31227778,0.888888889,9.0,22849,default,2,1,8,F,1
4.123815789,0.736842105,19.0,4702,default,2,1,14,F,1
0.78125,0.5,2.0,188,default,2,2,2,F,0
0.175833333,0.5,12.0,127,default,4,1,6,F,1
15.26532143,0.297619048,84.0,76938,private_ip,3,1,25,F,1
0.000610465,0.052325581,5.212121212,7,default,39,33,9,F,0
4.216075581,0.279069767,43.0,21755,default,2,2,24,F,0
111.05485,0.1,5.0,66633,default,2,2,1,F,0
0.463,0.5,4.0,112,default,1,1,2,F,1
0.030166667,0.333333333,2.0,11,default,3,3,2,F,0
0.400857143,0.857142857,7.0,169,default,2,1,6,F,1
0.391875,0.5,2.0,95,default,2,2,2,F,0
5.124875,0.166666667,6.0,3690,default,2,2,2,F,0
0.000249057,0.018867925,4.274193548,4,default,64,62,5,F,0
1.2869,0.155555556,20.0,13899,default,12,9,28,F,0
0.135625,0.5,2.0,33,default,2,2,2,F,0
2.169191489,0.308510638,15.66666667,12235,default,6,6,29,F,0
4.769035714,0.571428571,14.0,4006,default,2,1,8,F,1
8.260040323,0.201612903,62.0,61455,default,2,2,25,F,0
168.9928889,0.777777778,9.0,91257,default,1,1,7,F,1
5.069017544,0.192982456,114.0,34673,default,2,1,22,F,1
56.06917143,0.342857143,17.5,117746,default,3,2,12,F,0
2.843416667,0.242424242,16.5,11260,default,6,4,16,F,0
0.01140264,0.158415842,7.390243902,208,default,51,41,48,F,0
4.083267442,0.279069767,21.5,10535,default,4,2,12,F,0
5.282333333,0.833333333,6.0,1902,private_ip,1,1,5,F,1
23.46661905,0.380952381,10.5,29568,default,2,2,8,F,0
0.000421053,0.01754386,2.0,3,default,57,57,2,F,0
0.039888889,0.12345679,27.0,194,default,7,3,10,F,0
2.598,0.833333333,12.0,1871,default,1,1,10,F,1
1.164357143,0.428571429,35.0,2446,default,4,1,15,F,1
2.913875,0.875,8.0,1399,default,1,1,7,F,1
128.352,0.333333333,6.0,46207,default,1,1,2,F,1
1.068958333,0.416666667,4.0,770,default,4,3,5,F,0
0.206166667,1.0,3.0,38,default,2,1,3,F,1
1.84425,0.333333333,3.0,1328,default,4,4,4,F,0
18.95236364,0.909090909,11.0,12509,default,1,1,10,F,1
1.353428571,0.142857143,2.882352941,3980,default,19,17,7,F,0
21.54394444,0.888888889,9.0,11634,default,2,1,8,F,1
0.55558307,0.061708861,52.66666667,21068,default,12,12,39,F,0
0.06049115,0.097345133,226.0,821,private_ip,11,1,22,F,1
0.15125,0.25,4.0,182,default,6,5,5,F,0
15.079,0.8,5.0,4524,default,1,1,4,F,1
0.082811765,0.211764706,6.538461538,423,default,16,13,18,F,0
0.247875,0.3125,16.0,238,default,2,1,5,F,1
0.002740628,0.009590235,19.77586207,189,default,65,58,11,F,0
0.353366667,0.266666667,15.0,637,default,5,2,8,F,0
1.003018519,0.407407407,13.5,1625,default,4,2,11,F,0
11.3382,1.0,5.0,3402,default,1,1,5,F,1
0.103571429,0.857142857,7.0,44,default,1,1,6,F,1
0.782529652,0.067484663,54.33333333,22960,default,12,9,33,F,0
57.34842105,0.105263158,3.8,65378,default,5,5,2,F,0
0.043875,1.0,4.0,11,default,2,1,4,F,1
34.94307143,0.642857143,14.0,29353,default,1,1,9,F,1
0.233444444,0.666666667,9.0,127,default,1,1,6,F,1
98.063875,0.875,8.0,47071,default,2,1,7,F,1
1.06902381,0.476190476,10.5,1347,default,4,2,10,F,0
0.024,1.0,3.0,5,default,1,1,3,F,1
4.98722093,0.23255814,21.5,12868,default,2,2,10,F,0
3.974509434,0.301886792,26.5,12639,default,3,2,16,F,0
0.133038462,0.384615385,13.0,208,default,3,2,10,F,0
1.460431818,0.636363636,22.0,1928,default,2,1,14,F,1
0.467812081,0.060402685,11.46153846,4183,default,13,13,9,F,0
1.508666667,1.0,3.0,272,default,1,1,3,F,1
340.7025625,0.25,8.0,163538,default,1,1,2,F,1
1.135336449,0.271028037,35.66666667,7289,default,7,3,29,F,0
13.82053043,0.156521739,115.0,95362,default,1,1,18,F,1
0.5972,0.288888889,11.25,1613,default,6,4,13,F,0
2.95556,0.44,8.333333333,4434,default,3,3,11,F,0
38.99975,1.0,4.0,9360,default,1,1,4,F,1
3.057736842,0.421052632,19.0,3486,default,2,1,8,F,1
10.166,1.0,3.0,1830,default,1,1,3,F,1
14.75921429,0.428571429,3.5,6199,default,2,2,3,F,0
0.932275862,0.413793103,7.25,1623,default,6,4,12,F,0
22.54116667,0.222222222,27.0,36517,default,1,1,6,F,1
0.039,1.0,4.0,10,default,1,1,4,F,1
4.511777778,0.777777778,9.0,2437,default,1,1,7,F,1
3.195176923,0.307692308,65.0,12462,private_ip,4,1,20,F,1
0.000923445,0.004784689,15.48148148,47,default,53,54,4,F,0
139.5181136,0.409090909,22.0,184164,default,2,1,9,F,1
759.71,0.4,5.0,227913,default,1,1,2,F,1
0.846657895,0.315789474,12.66666667,1931,default,3,3,12,F,0
6.139888889,0.888888889,9.0,3316,default,1,1,8,F,1
2.11874,0.16,5.555555556,6357,default,9,9,8,F,0
0.004433893,0.017838405,19.44897959,254,default,55,49,17,F,0
0.36478125,0.05859375,12.8,5604,default,21,20,15,F,0
0.353583333,0.5,3.0,128,default,2,2,3,F,0
6.19852,0.48,25.0,9298,default,2,1,12,F,1
0.097526646,0.059561129,79.75,1867,default,16,4,19,F,0
6.437673469,0.326530612,16.33333333,18927,default,5,3,16,F,0
129.1406667,0.444444444,9.0,69736,default,1,1,4,F,1
67.98095,0.7,10.0,40789,default,2,1,7,F,1
12.92275,1.0,6.0,4653,default,2,1,6,F,1
97.49533333,1.0,6.0,35099,default,1,1,6,F,1
1.119951765,0.070588235,70.83333333,28559,default,6,6,30,F,0
0.932230769,0.692307692,6.5,728,default,3,2,9,F,0
3.854882353,0.352941176,17.0,3932,default,1,1,6,F,1
0.404,1.0,3.0,73,default,2,1,3,F,1
2.342585366,0.292682927,5.857142857,5763,default,10,7,12,F,0
11.82573333,0.8,15.0,10644,default,2,1,12,F,1
20.5665,0.833333333,6.0,7404,default,1,1,5,F,1
4.245028302,0.41509434,53.0,13500,default,2,1,22,F,1
4.056375,0.875,8.0,1948,default,1,1,7,F,1
0.737723077,0.123076923,3.611111111,2878,default,23,18,8,F,0
3.2266875,0.4,13.33333333,7745,default,4,3,16,F,0
0.568477612,0.008656716,670.0,114264,default,19,5,29,F,0
1.482802326,0.11627907,86.0,7652,default,1,1,10,F,1
13.76386667,0.222222222,45.0,37163,default,1,1,10,F,1
3.142,0.8,10.0,1886,default,3,1,8,F,1
7.784178571,0.428571429,7.0,6539,default,2,2,6,F,0
2.260690608,0.066298343,16.45454545,49103,default,30,22,24,F,0
0.219842981,0.035455861,57.58333333,18230,default,33,24,49,F,0
80.82766667,1.0,3.0,14549,default,1,1,3,F,1
0.000132308,0.024615385,3.571428571,3,default,93,91,8,F,0
15.94863636,0.636363636,22.0,21053,default,1,1,14,F,1
4.155055556,0.333333333,6.0,4488,default,3,3,6,F,0
0.025142857,0.857142857,7.0,11,default,1,1,6,F,1
0.1048,1.0,5.0,32,default,2,1,5,F,1
2.798833333,0.5,3.0,1008,default,2,2,3,F,0
0.006478873,0.154929577,5.916666667,28,default,15,12,11,F,0
0.274263293,0.050600343,116.6,19188,default,1,10,59,F,0
0.169513514,0.162162162,37.0,377,default,1,1,6,F,1
0.160340136,0.12585034,26.72727273,2829,default,14,11,37,F,0
2.483375,0.75,8.0,1193,default,1,1,6,F,1
1.326909091,0.318181818,4.4,1752,default,5,5,7,F,0
13.52633333,1.0,6.0,4870,default,1,1,6,F,1
1.465232759,0.293103448,7.25,5100,default,10,8,17,F,0
15.42721111,0.122222222,90.0,83307,default,1,1,11,F,1
6.840423077,0.538461538,13.0,5336,default,2,1,7,F,1
0.032960084,0.159663866,12.52631579,471,default,26,19,38,F,0
1.652285714,0.857142857,7.0,694,default,2,1,6,F,1
0.74475,0.875,8.0,358,default,1,1,7,F,1
139.314,1.0,3.0,25077,default,1,1,3,F,1
4.49325,0.166666667,3.0,3236,default,5,4,2,F,0
0.001525,0.010227273,11.28205128,81,default,79,78,9,F,0
17.11985714,0.571428571,14.0,14381,default,1,1,8,F,1
2.653947368,0.473684211,19.0,6051,default,3,2,18,F,0
0.151059767,0.017492711,20.17647059,3109,default,19,17,6,F,0
27.52116456,0.101265823,52.66666667,260901,default,3,3,16,F,0
5.903708333,0.5,12.0,8502,default,3,2,12,F,0
1.568902778,0.291666667,18.0,6778,default,5,4,21,F,0
1.909967742,0.548387097,31.0,3553,default,2,1,17,F,1
7.312333333,0.666666667,3.0,2633,default,2,2,4,F,0
0.3342,1.0,5.0,101,default,2,1,5,F,1
16.79866667,1.0,3.0,3024,default,1,1,3,F,1
4.370271186,0.440677966,59.0,15471,default,3,1,26,F,1
0.839425926,0.259259259,10.8,2720,default,9,5,14,F,0
0.3005,0.5,2.0,73,default,2,2,2,F,0
7.914714286,0.571428571,7.0,3325,default,1,1,4,F,1
0.102277778,0.177777778,7.5,277,default,10,6,8,F,0
0.307,0.423076923,13.0,479,default,3,2,11,F,0
0.006123611,0.125,10.0,133,default,50,36,45,F,0
0.332833333,0.5,3.0,120,default,3,2,3,F,0
0.018625,0.25,2.0,9,default,4,4,2,F,0
3.557541667,0.125,2.181818182,5123,default,13,11,3,F,0
0.006418762,0.048355899,23.5,200,default,31,22,25,F,0
1.417730114,0.068181818,13.53846154,14972,default,18,13,12,F,0
4.323487414,0.066361556,218.5,113362,default,4,2,29,F,0
24.04384615,0.769230769,13.0,18755,default,1,1,10,F,1
0.568571429,0.857142857,7.0,239,default,2,1,6,F,1
17.43,0.7,10.0,10458,default,1,1,7,F,1
2.131095238,0.380952381,21.0,2686,default,2,1,8,F,1
0.109666667,0.333333333,2.4,79,default,5,5,4,F,0
0.0011175,0.0225,8.163265306,27,default,55,49,9,F,0
4.949,0.245614035,14.25,16926,default,5,4,14,F,0
0.914875,0.875,8.0,440,default,2,1,7,F,1
113.49,0.277777778,18.0,122570,default,1,1,5,F,1
0.479175052,0.052410901,136.2857143,27428,default,2,7,50,F,0
2.718555243,0.043071161,267.0,87103,default,3,2,23,F,0
7.58,0.692307692,13.0,5913,default,1,1,9,F,1
0.1835,0.833333333,6.0,67,default,1,1,5,F,1
6.106071429,0.380952381,42.0,15388,default,2,1,16,F,1
0.054502582,0.04130809,581.0,1900,private_ip,25,1,24,F,1
9.379320313,0.15625,96.0,108050,default,2,2,30,F,0
0.912333333,1.0,3.0,165,default,1,1,3,F,1
0.899,0.5,12.0,648,default,2,1,6,F,1
4.765083333,0.125,4.8,6862,default,5,5,3,F,0
0.672017544,0.210526316,28.5,2299,default,4,2,12,F,0
0.094867798,0.023677979,158.375,7212,default,60,8,30,F,0
4.155757576,0.242424242,33.0,16457,default,3,2,16,F,0
4.130493671,0.278481013,39.5,19579,default,3,2,22,F,0
4.74375,0.464285714,28.0,7970,default,2,1,13,F,1
157.9655417,0.1875,48.0,454941,default,1,1,9,F,1
0.502481481,0.111111111,3.0,815,default,9,9,3,F,0
2.833875,0.875,8.0,1361,default,1,1,7,F,1
8.660686047,0.395348837,21.5,22345,default,2,2,17,F,0
128.366625,0.25,24.0,184848,default,1,1,6,F,1
54.06754167,0.479166667,48.0,155715,default,1,1,23,F,1
0.944642857,0.2,46.66666667,7935,default,3,3,28,F,0
0.01854379,0.01910828,59.80952381,1398,default,21,21,24,F,0
8.106848101,0.278481013,79.0,38427,default,2,1,22,F,1
0.532514148,0.011438892,830.5,106141,default,29,4,38,F,0
0.033755319,0.145390071,10.84615385,572,default,39,26,41,F,0
47.40795833,0.416666667,12.0,34134,default,2,1,5,F,1
24.92227778,0.333333333,2.25,13459,default,4,4,3,F,0
3.39925,0.2,4.0,4080,default,5,5,4,F,0
11.66875,0.5,8.0,11202,default,3,2,8,F,0
4.0202,0.8,5.0,1207,default,1,1,4,F,1
113.2312,1.0,5.0,33970,default,1,1,5,F,1
357.8825,0.666666667,6.0,128838,default,1,1,4,F,1
0.002,1.0,4.0,1,default,2,1,4,F,1
3.194713235,0.367647059,68.0,13035,private_ip,4,1,25,F,1
240.3706667,0.666666667,12.0,173067,default,1,1,8,F,1
0.042169693,0.025673137,39.925,4041,default,36,40,41,F,0
13.01568421,0.368421053,38.0,29676,default,1,1,14,F,1
9.776230769,0.538461538,13.0,7626,default,1,1,7,F,1
0.654677419,0.290322581,6.2,1218,default,5,5,9,F,0
0.395830769,0.084615385,10.4,6175,default,28,25,22,F,0
0.097833333,0.203703704,10.8,317,default,7,5,11,F,0
10.1452,0.3,2.0,6088,default,5,5,3,F,0
124.4455556,0.666666667,9.0,67201,default,1,1,6,F,1
384.5075,0.5,4.0,92282,default,1,1,2,F,1
4.8868,0.533333333,7.5,4399,default,4,2,8,F,0
84.88935,0.4,20.0,101868,default,1,1,8,F,1
0.371638386,0.032125206,80.93333333,27071,default,16,15,39,F,0
4.712083333,0.5,12.0,3393,default,1,1,6,F,1
9.409895522,0.28358209,67.0,37828,default,1,1,19,F,1
194.8824286,0.857142857,7.0,81851,default,2,1,6,F,1
11.32205,0.5,6.666666667,13587,default,3,3,10,F,0
0.038071429,0.464285714,3.5,64,default,11,8,13,F,0
30.2576391,0.157894737,133.0,241456,default,1,1,21,F,1
4.170645833,0.083333333,2.0,6006,default,12,12,2,F,0
0.0661875,0.875,8.0,32,default,2,1,7,F,1
9.61692,0.0075,200.0,230807,default,1,2,3,F,0
17.78714286,0.642857143,7.0,14942,default,3,2,9,F,0
18.386,0.285714286,7.0,7723,default,1,1,2,F,1
18.744625,0.875,8.0,8998,default,1,1,7,F,1
0.00962963,0.203703704,108.0,63,default,5,1,22,F,1
279.0418333,0.222222222,18.0,301366,default,1,1,4,F,1
3.942464286,0.571428571,14.0,3312,default,2,1,8,F,1
5.865930502,0.1003861,86.33333333,91157,default,7,3,26,F,0
6.092466667,0.866666667,15.0,5484,default,1,1,13,F,1
5.347131579,0.184210526,38.0,12192,default,2,1,7,F,1
0.040045455,0.227272727,5.5,53,default,8,4,5,F,0
8.3053,0.4,10.0,4984,default,1,1,4,F,1
7.809148148,0.037037037,27.0,12651,default,1,1,1,F,1
2.409714286,0.571428571,3.5,1013,default,2,2,4,F,0
0.046675978,0.100558659,35.8,502,default,12,5,18,F,0
0.260768072,0.15060241,20.75,2598,default,10,8,25,F,0
0.005446023,0.036931818,18.52631579,116,default,22,19,13,F,0
2.80072093,0.372093023,21.5,7226,default,4,2,16,F,0
0.00360464,0.024621212,33.0,229,default,39,32,26,F,0
0.071369804,0.024449878,102.25,7006,default,90,16,40,F,0
13.77307143,0.857142857,14.0,11570,default,1,1,12,F,1
4.0825,0.75,12.0,2940,default,1,1,9,F,1
0.193,0.375,2.666666667,93,default,3,3,3,F,0
0.999333333,0.333333333,3.0,540,default,3,3,3,F,0
6.169625,0.875,8.0,2962,default,1,1,7,F,1
1.243805556,0.111111111,9.0,1344,default,2,2,2,F,0
1.731615385,0.538461538,13.0,1351,default,3,1,7,F,1
0.144744444,0.333333333,6.428571429,391,default,8,7,15,F,0
12.3221,0.7,10.0,7394,default,1,1,7,F,1
0.284344588,0.011916584,2014.0,34361,default,9,1,24,F,1
0.93798125,0.1,160.0,9005,default,1,1,16,F,1
2.372744444,0.122222222,22.5,12813,default,5,4,11,F,0
11.27064286,0.071428571,9.333333333,18935,default,3,3,2,F,0
194.0644,1.0,5.0,58220,default,1,1,5,F,1
236.6243333,0.666666667,9.0,127778,datacenter,1,1,6,F,1
84.9936,1.0,5.0,25499,default,1,1,5,F,1
0.367314286,0.047619048,60.0,18513,default,15,14,40,F,0
125.6192778,0.666666667,18.0,135669,default,1,1,12,F,1
5.61384375,0.5625,16.0,10779,default,2,2,18,F,0
205.0135714,0.857142857,7.0,86106,default,1,1,6,F,1
0.666153846,0.461538462,3.25,520,default,5,4,6,F,0
3.030666667,0.311111111,7.5,8183,default,8,6,14,F,0
4.6,0.444444444,4.5,2484,default,2,2,4,F,0
89.8722,0.7,10.0,53924,default,2,1,7,F,1
0.026214286,0.857142857,7.0,12,default,2,1,6,F,1
34.89239286,0.857142857,14.0,29310,default,2,1,12,F,1
104.5699167,0.458333333,24.0,150581,default,1,1,11,F,1
12.7525,0.25,12.0,27546,default,3,3,9,F,0
9.467725,0.5,40.0,22723,private_ip,2,1,20,F,1
2.821,0.4,5.0,847,default,1,1,2,F,1
9.549833333,0.260416667,96.0,55008,default,1,1,25,F,1
0.022738095,0.285714286,4.2,58,default,18,10,12,F,0
4.00821,0.0075,200.0,96198,default,1,2,3,F,0
1.8944,0.5,10.0,1137,default,1,1,5,F,1
44.58947059,0.705882353,17.0,45482,default,1,1,12,F,1
68.43983333,0.833333333,6.0,24639,private_ip,1,1,5,F,1
3.438842857,0.371428571,35.0,7222,default,2,1,13,F,1
2.642890909,0.327272727,27.5,8722,default,3,2,18,F,0
22.8806,0.8,15.0,20593,default,2,1,12,F,1
5.307375,1.0,8.0,2548,default,2,1,8,F,1
3.28225,0.75,8.0,1576,default,1,1,6,F,1
1.222052632,0.263157895,9.5,1394,default,3,2,5,F,0
0.004,1.0,3.0,1,default,2,1,3,F,1
0.678166667,0.333333333,6.0,245,default,1,1,2,F,1
0.191333333,0.272727273,6.6,379,default,5,5,9,F,0
0.216053892,0.030605456,51.82758621,19484,default,31,29,46,F,0
43.81084615,0.923076923,13.0,34173,default,2,1,12,F,1
0.020235945,0.023850085,25.52173913,713,default,24,23,14,F,0
93.496375,0.375,8.0,44879,default,1,1,3,F,1
5.758441176,0.382352941,8.5,11748,default,4,4,13,F,0
1.61362766,0.319148936,47.0,9101,default,3,2,30,F,0
0.715458633,0.125899281,92.66666667,11934,default,3,3,35,F,0
0.03535,0.55,5.0,43,default,5,4,11,F,0
0.499470874,0.126213592,103.0,6174,default,3,2,26,F,0
18.36683333,0.833333333,6.0,6613,default,1,1,5,F,1
4.064428571,0.714285714,7.0,1708,default,2,1,5,F,1
10.55635625,0.14375,160.0,101342,default,1,1,23,F,1
0.002709677,0.451612903,10.33333333,6,default,7,3,14,F,0
2.600309524,0.238095238,28.0,13106,default,5,3,20,F,0
52.56,0.833333333,6.0,18922,default,1,1,5,F,1
7.162,0.833333333,6.0,2579,default,1,1,5,F,1
4.251857143,0.642857143,14.0,3572,default,1,1,9,F,1
0.423168085,0.119148936,58.75,5967,default,8,4,28,F,0
218.0343684,0.578947368,19.0,248560,default,1,1,11,F,1
1.015758621,0.075862069,145.0,8838,default,1,1,11,F,2
1.40933871,0.612903226,15.5,2622,default,4,2,19,F,0
0.053797619,0.214285714,7.636363636,272,default,12,11,18,F,0
5.298647059,0.647058824,17.0,5405,default,1,1,11,F,1
22.35922222,0.666666667,9.0,12074,default,1,1,6,F,1
0.66075,0.5,2.0,159,default,2,2,2,F,0
2.513244444,0.111111111,2.368421053,6786,default,21,19,5,F,0
0.591,0.315789474,12.66666667,1348,default,3,3,12,F,0
7.891111111,0.277777778,6.0,8523,default,3,3,5,F,0
0.42370229,0.152671756,11.90909091,3331,default,15,11,20,F,0
2.751581395,0.372093023,43.0,7100,default,1,1,16,F,1
11.77642857,0.857142857,7.0,4947,default,1,1,6,F,1
221.5204286,0.428571429,7.0,93039,default,1,1,3,F,1
2.838678571,0.107142857,2.153846154,4769,default,15,13,3,F,0
0.285531111,0.036296296,58.69565217,23129,default,27,23,49,F,0
22.845,0.75,4.0,5483,default,1,1,3,F,1
0.044298399,0.014481707,54.66666667,3488,default,24,24,19,F,0
0.01962585,0.210884354,7.35,174,default,27,20,31,F,0
5.282892857,0.714285714,28.0,8876,default,1,1,20,F,1
3.770736,0.032,125.0,28281,default,1,1,4,F,2
8.040833333,0.777777778,9.0,4343,default,2,1,7,F,1
0.008808411,0.015576324,28.53333333,679,default,43,45,20,F,0
2.533768293,0.12195122,6.833333333,6234,default,6,6,5,F,0
0.281074856,0.049904031,74.42857143,8787,default,29,7,26,F,0
4.096583333,0.316666667,30.0,14748,default,3,2,19,F,0
0.818860656,0.139344262,122.0,5995,default,1,1,17,F,1
2.150928571,0.214285714,14.0,1807,default,1,1,3,F,1
2.2734,0.2,5.0,683,default,1,1,1,F,1
0.458890625,0.15625,10.66666667,3525,default,17,12,20,F,0
4.547863636,0.545454545,3.666666667,3002,default,4,3,6,F,0
0.094846626,0.020109066,55.35849057,16697,default,66,53,59,F,0
3.459243902,0.317073171,13.66666667,8510,default,5,3,13,F,0
0.894130435,0.347826087,4.6,1234,default,5,5,8,F,0
21.02824138,0.448275862,29.0,36590,default,2,1,13,F,1
0.94545969,0.01352028,998.5,113285,default,13,2,27,F,0
70.24007692,0.230769231,13.0,54788,default,1,1,3,F,1
11.87523077,0.115384615,17.33333333,37051,default,3,3,6,F,0
8.325471429,0.485714286,17.5,17484,default,2,2,17,F,0
0.43402381,0.19047619,3.5,1094,default,12,12,8,F,0
0.070780135,0.010195691,69.10227273,25825,default,109,88,62,F,0
9.45235,0.5,5.0,5672,default,2,2,5,F,0
29.98733333,1.0,3.0,5398,default,1,1,3,F,1
16.73636207,0.620689655,14.5,29122,default,2,2,18,F,0
0.100928571,1.0,7.0,43,default,2,1,7,F,1
57.20747059,0.352941176,17.0,58352,default,1,1,6,F,1
3.600222222,0.888888889,9.0,1945,default,1,1,8,F,1
0.530944444,0.074681239,61.0,17490,default,16,9,41,F,0
3.115703704,0.033950617,108.0,60570,default,3,3,11,F,0
2.772973913,0.191304348,57.5,19134,default,5,2,22,F,0
0.200305643,0.106583072,15.19047619,3834,default,26,21,34,F,0
5.52e-06,0.049723757,181.0,1,default,3,1,9,F,1
0.259583333,0.5,6.0,94,default,2,1,3,F,1
246.4989,0.4,2.5,73950,default,2,2,2,F,0
0.01710141,0.073752711,10.35955056,947,default,117,89,68,F,0
0.6505,0.454545455,5.5,430,default,2,2,5,F,0
314.2485625,0.875,8.0,150840,default,2,1,7,F,1
0.040738462,0.338461538,32.5,159,default,5,2,22,F,0
2.3868,1.0,5.0,717,default,1,1,5,F,1
9.739666667,0.666666667,12.0,7013,default,1,1,8,F,1
1.197357143,0.178571429,3.111111111,2012,default,11,9,5,F,0
0.084395062,0.234567901,7.363636364,411,default,19,11,19,F,0
7.170666667,1.0,6.0,2582,default,1,1,6,F,1
3.881571429,0.476190476,21.0,4891,default,2,1,10,F,1
15.16157143,0.476190476,21.0,19104,default,1,1,10,F,1
67.2275,0.0390625,128.0,516308,default,1,1,5,F,1
4.9481,0.6,2.5,1485,default,2,2,3,F,0
1.351127451,0.225490196,25.5,8269,default,5,4,23,F,0
0.8209,0.35,20.0,1971,default,7,2,14,F,0
1.865628866,0.226804124,97.0,10858,private_ip,5,1,22,F,1
5.52e-06,0.049723757,181.0,1,default,3,1,9,F,1
9.57975,1.0,4.0,2300,default,1,1,4,F,1
0.09725,0.583333333,12.0,71,default,1,1,7,F,1
1.34012844,0.19266055,15.57142857,8765,default,10,7,21,F,0
2.97472,0.24,18.75,13387,default,6,4,18,F,0
16.61177419,0.193548387,5.166666667,30898,default,6,6,6,F,0
0.003913238,0.033094812,12.70454545,263,default,91,88,37,F,0
0.001887931,0.103448276,2.416666667,7,default,26,24,6,F,0
6.539041096,0.383561644,73.0,28641,default,2,1,28,F,1
0.372650422,0.022492971,76.21428571,23858,default,18,14,24,F,0
0.277394737,0.315789474,19.0,633,default,4,2,12,F,0
0.44825,0.333333333,4.0,323,default,4,3,4,F,0
0.001677083,0.0625,3.0,5,default,16,16,3,F,0
0.675709677,0.215053763,93.0,3771,default,3,1,20,F,1
0.0015,0.5,6.0,1,default,1,1,3,F,1
0.261375,0.5,2.0,63,default,2,2,2,F,0
15.32175,0.5,4.0,3678,default,1,1,2,F,1
113.6014211,0.578947368,19.0,129506,datacenter,1,1,11,F,1
0.749616505,0.126213592,29.42857143,9266,default,11,7,26,F,0
0.60155,0.3,7.5,1083,default,4,4,9,F,0
3.90744,0.064,125.0,29306,default,1,1,8,F,2
10.33325,1.0,6.0,3720,default,2,1,6,F,1
3.8851875,0.625,8.0,3730,default,3,2,10,F,0
